T ,P_sat ,vol_f ,vol_g,h_f ,h_g ,mu_f ,k_f ,Pr_f,mu_g 
126.000000000000,239470.900000000000,0.001065875400,0.748298870000,529330.770000000000,2714530.400000000000,0.000220188080,0.690091840000,1.357307700000,0.00001316315000
127.000000000000,246889.870000000000,0.001066823400,0.727212370000,533590.660000000000,2715934.700000000000,0.000218321150,0.690209560000,1.346152300000,0.00001319767100
128.000000000000,254494.650000000000,0.001067777800,0.706831730000,537852.520000000000,2717331.300000000000,0.000216483980,0.690315810000,1.335205900000,0.00001323219600
129.000000000000,262288.680000000000,0.001068738900,0.687129770000,542116.380000000000,2718720.200000000000,0.000214675930,0.690410640000,1.324464000000,0.00001326672500
130.000000000000,270275.440000000000,0.001069706600,0.668080500000,546382.270000000000,2720101.100000000000,0.000212896370,0.690494100000,1.313922000000,0.00001330125600
131.000000000000,278458.440000000000,0.001070681000,0.649659040000,550650.230000000000,2721474.200000000000,0.000211144700,0.690566220000,1.303575600000,0.00001333579100
132.000000000000,286841.210000000000,0.001071662000,0.631841580000,554920.280000000000,2722839.200000000000,0.000209420340,0.690627070000,1.293420700000,0.00001337032800
133.000000000000,295427.360000000000,0.001072649700,0.614605320000,559192.460000000000,2724196.000000000000,0.000207722710,0.690676680000,1.283453100000,0.00001340486600
134.000000000000,304220.490000000000,0.001073644200,0.597928430000,563466.800000000000,2725544.700000000000,0.000206051260,0.690715100000,1.273669000000,0.00001343940600
135.000000000000,313224.270000000000,0.001074645500,0.581789980000,567743.330000000000,2726885.100000000000,0.000204405430,0.690742390000,1.264064300000,0.00001347394700
136.000000000000,322442.390000000000,0.001075653500,0.566169960000,572022.100000000000,2728217.200000000000,0.000202784690,0.690758570000,1.254635500000,0.00001350848800
137.000000000000,331878.590000000000,0.001076668400,0.551049160000,576303.120000000000,2729540.700000000000,0.000201188540,0.690763710000,1.245378700000,0.00001354302900
138.000000000000,341536.630000000000,0.001077690200,0.536409170000,580586.440000000000,2730855.800000000000,0.000199616460,0.690757840000,1.236290500000,0.00001357757000
139.000000000000,351420.320000000000,0.001078718900,0.522232380000,584872.080000000000,2732162.200000000000,0.000198067960,0.690741010000,1.227367300000,0.00001361211000
140.000000000000,361533.500000000000,0.001079754500,0.508501860000,589160.090000000000,2733459.900000000000,0.000196542550,0.690713270000,1.218605900000,0.00001364664900
141.000000000000,371880.050000000000,0.001080797200,0.495201400000,593450.500000000000,2734748.800000000000,0.000195039790,0.690674650000,1.210002900000,0.00001368118600
142.000000000000,382463.890000000000,0.001081846800,0.482315460000,597743.340000000000,2736028.800000000000,0.000193559200,0.690625200000,1.201555100000,0.00001371572200
143.000000000000,393288.960000000000,0.001082903500,0.469829110000,602038.650000000000,2737299.800000000000,0.000192100330,0.690564960000,1.193259400000,0.00001375025600
144.000000000000,404359.260000000000,0.001083967200,0.457728030000,606336.470000000000,2738561.800000000000,0.000190662770,0.690493990000,1.185112800000,0.00001378478700
145.000000000000,415678.810000000000,0.001085038200,0.445998490000,610636.820000000000,2739814.600000000000,0.000189246070,0.690412310000,1.177112400000,0.00001381931600
146.000000000000,427251.670000000000,0.001086116300,0.434627310000,614939.750000000000,2741058.200000000000,0.000187849820,0.690319970000,1.169255200000,0.00001385384300
147.000000000000,439081.940000000000,0.001087201600,0.423601820000,619245.290000000000,2742292.500000000000,0.000186473630,0.690217020000,1.161538500000,0.00001388836600
148.000000000000,451173.750000000000,0.001088294100,0.412909870000,623553.480000000000,2743517.400000000000,0.000185117100,0.690103490000,1.153959500000,0.00001392288500
149.000000000000,463531.280000000000,0.001089394000,0.402539780000,627864.350000000000,2744732.800000000000,0.000183779830,0.689979420000,1.146515700000,0.00001395740200
150.000000000000,476158.720000000000,0.001090501200,0.392480350000,632177.950000000000,2745938.600000000000,0.000182461460,0.689844870000,1.139204300000,0.00001399191400
151.000000000000,489060.330000000000,0.001091615800,0.382720790000,636494.310000000000,2747134.800000000000,0.000181161610,0.689699850000,1.132022900000,0.00001402642300
152.000000000000,502240.380000000000,0.001092737900,0.373250760000,640813.470000000000,2748321.200000000000,0.000179879930,0.689544430000,1.124969000000,0.00001406092800
153.000000000000,515703.180000000000,0.001093867400,0.364060300000,645135.470000000000,2749497.700000000000,0.000178616070,0.689378620000,1.118040200000,0.00001409542900
154.000000000000,529453.080000000000,0.001095004500,0.355139860000,649460.340000000000,2750664.400000000000,0.000177369680,0.689202490000,1.111234200000,0.00001412992600
155.000000000000,543494.470000000000,0.001096149100,0.346480240000,653788.130000000000,2751821.000000000000,0.000176140420,0.689016050000,1.104548800000,0.00001416441800
156.000000000000,557831.770000000000,0.001097301400,0.338072590000,658118.870000000000,2752967.500000000000,0.000174927980,0.688819360000,1.097981600000,0.00001419890700
157.000000000000,572469.440000000000,0.001098461400,0.329908430000,662452.600000000000,2754103.800000000000,0.000173732030,0.688612440000,1.091530600000,0.00001423339000
158.000000000000,587411.970000000000,0.001099629100,0.321979550000,666789.360000000000,2755229.900000000000,0.000172552250,0.688395340000,1.085193700000,0.00001426787000
159.000000000000,602663.880000000000,0.001100804500,0.314278110000,671129.200000000000,2756345.600000000000,0.000171388350,0.688168090000,1.078968700000,0.00001430234500
160.000000000000,618229.740000000000,0.001101987900,0.306796520000,675472.160000000000,2757450.800000000000,0.000170240020,0.687930740000,1.072853800000,0.00001433681500
161.000000000000,634114.140000000000,0.001103179100,0.299527500000,679818.270000000000,2758545.400000000000,0.000169106970,0.687683300000,1.066846900000,0.00001437128100
162.000000000000,650321.730000000000,0.001104378300,0.292464030000,684167.570000000000,2759629.500000000000,0.000167988910,0.687425830000,1.060946100000,0.00001440574300
163.000000000000,666857.160000000000,0.001105585400,0.285599370000,688520.110000000000,2760702.800000000000,0.000166885570,0.687158360000,1.055149600000,0.00001444020100
164.000000000000,683725.140000000000,0.001106800700,0.278927010000,692875.930000000000,2761765.200000000000,0.000165796670,0.686880920000,1.049455600000,0.00001447465400
165.000000000000,700930.420000000000,0.001108024000,0.272440690000,697235.080000000000,2762816.800000000000,0.000164721950,0.686593540000,1.043862300000,0.00001450910400
166.000000000000,718477.750000000000,0.001109255600,0.266134370000,701597.590000000000,2763857.400000000000,0.000163661140,0.686296270000,1.038368000000,0.00001454354900
167.000000000000,736371.950000000000,0.001110495400,0.260002260000,705963.510000000000,2764886.900000000000,0.000162613990,0.685989130000,1.032971000000,0.00001457799100
168.000000000000,754617.860000000000,0.001111743500,0.254038750000,710332.880000000000,2765905.200000000000,0.000161580240,0.685672150000,1.027669700000,0.00001461242900
169.000000000000,773220.360000000000,0.001113000000,0.248238440000,714705.740000000000,2766912.200000000000,0.000160559660,0.685345380000,1.022462600000,0.00001464686400
170.000000000000,792184.360000000000,0.001114264900,0.242596140000,719082.150000000000,2767907.900000000000,0.000159551990,0.685008840000,1.017347900000,0.00001468129600
171.000000000000,811514.800000000000,0.001115538300,0.237106840000,723462.140000000000,2768892.100000000000,0.000158557020,0.684662560000,1.012324300000,0.00001471572500
172.000000000000,831216.660000000000,0.001116820300,0.231765710000,727845.760000000000,2769864.700000000000,0.000157574500,0.684306580000,1.007390300000,0.00001475015100
173.000000000000,851294.950000000000,0.001118110900,0.226568080000,732233.050000000000,2770825.700000000000,0.000156604220,0.683940920000,1.002544400000,0.00001478457400
174.000000000000,871754.730000000000,0.001119410200,0.221509470000,736624.070000000000,2771774.900000000000,0.000155645950,0.683565630000,0.997785150000,0.00001481899600
175.000000000000,892601.070000000000,0.001120718300,0.216585540000,741018.850000000000,2772712.400000000000,0.000154699470,0.683180720000,0.993111270000,0.00001485341600
176.000000000000,913839.090000000000,0.001122035300,0.211792110000,745417.460000000000,2773637.800000000000,0.000153764580,0.682786220000,0.988521390000,0.00001488783400
177.000000000000,935473.940000000000,0.001123361200,0.207125140000,749819.920000000000,2774551.300000000000,0.000152841070,0.682382180000,0.984014220000,0.00001492225100
178.000000000000,957510.800000000000,0.001124696100,0.202580750000,754226.290000000000,2775452.600000000000,0.000151928730,0.681968610000,0.979588470000,0.00001495666800
179.000000000000,979954.890000000000,0.001126040000,0.198155180000,758636.630000000000,2776341.700000000000,0.000151027370,0.681545540000,0.975242920000,0.00001499108500
180.000000000000,1002811.400000000000,0.001127393100,0.193844800000,763050.970000000000,2777218.500000000000,0.000150136790,0.681113010000,0.970976360000,0.00001502550100
181.000000000000,1026085.800000000000,0.001128755500,0.189646110000,767469.370000000000,2778082.900000000000,0.000149256810,0.680671030000,0.966787600000,0.00001505991900
182.000000000000,1049783.200000000000,0.001130127100,0.185555740000,771891.870000000000,2778934.700000000000,0.000148387230,0.680219640000,0.962675510000,0.00001509433700
183.000000000000,1073909.000000000000,0.001131508200,0.181570410000,776318.530000000000,2779774.000000000000,0.000147527880,0.679758860000,0.958638950000,0.00001512875700
184.000000000000,1098468.600000000000,0.001132898700,0.177686980000,780749.410000000000,2780600.500000000000,0.000146678560,0.679288730000,0.954676860000,0.00001516318000
185.000000000000,1123467.400000000000,0.001134298800,0.173902400000,785184.540000000000,2781414.200000000000,0.000145839120,0.678809250000,0.950788150000,0.00001519760500
186.000000000000,1148911.000000000000,0.001135708500,0.170213730000,789623.980000000000,2782214.900000000000,0.000145009360,0.678320470000,0.946971790000,0.00001523203400
187.000000000000,1174804.600000000000,0.001137128000,0.166618130000,794067.790000000000,2783002.700000000000,0.000144189140,0.677822400000,0.943226780000,0.00001526646700
188.000000000000,1201153.900000000000,0.001138557300,0.163112850000,798516.010000000000,2783777.300000000000,0.000143378270,0.677315070000,0.939552130000,0.00001530090400
189.000000000000,1227964.500000000000,0.001139996500,0.159695230000,802968.710000000000,2784538.600000000000,0.000142576600,0.676798500000,0.935946890000,0.00001533534700
190.000000000000,1255241.800000000000,0.001141445800,0.156362720000,807425.930000000000,2785286.700000000000,0.000141783970,0.676272720000,0.932410110000,0.00001536979500
191.000000000000,1282991.600000000000,0.001142905100,0.153112830000,811887.730000000000,2786021.300000000000,0.000141000220,0.675737750000,0.928940900000,0.00001540425100
192.000000000000,1311219.300000000000,0.001144374600,0.149943150000,816354.170000000000,2786742.300000000000,0.000140225200,0.675193600000,0.925538360000,0.00001543871400
193.000000000000,1339930.800000000000,0.001145854500,0.146851380000,820825.300000000000,2787449.600000000000,0.000139458760,0.674640310000,0.922201640000,0.00001547318500
194.000000000000,1369131.800000000000,0.001147344700,0.143835270000,825301.180000000000,2788143.200000000000,0.000138700750,0.674077900000,0.918929900000,0.00001550766600
195.000000000000,1398827.900000000000,0.001148845500,0.140892650000,829781.870000000000,2788822.900000000000,0.000137951020,0.673506380000,0.915722320000,0.00001554215600
196.000000000000,1429024.900000000000,0.001150356800,0.138021410000,834267.420000000000,2789488.600000000000,0.000137209430,0.672925770000,0.912578100000,0.00001557665800
197.000000000000,1459728.700000000000,0.001151878900,0.135219540000,838757.890000000000,2790140.200000000000,0.000136475850,0.672336100000,0.909496480000,0.00001561117100
198.000000000000,1490945.100000000000,0.001153411800,0.132485050000,843253.350000000000,2790777.600000000000,0.000135750140,0.671737380000,0.906476700000,0.00001564569600
199.000000000000,1522680.000000000000,0.001154955600,0.129816060000,847753.850000000000,2791400.700000000000,0.000135032150,0.671129640000,0.903518030000,0.00001568023600
200.000000000000,1554939.200000000000,0.001156510400,0.127210730000,852259.450000000000,2792009.200000000000,0.000134321770,0.670512890000,0.900619760000,0.00001571479000
201.000000000000,1587728.700000000000,0.001158076500,0.124667260000,856770.220000000000,2792603.300000000000,0.000133618860,0.669887150000,0.897781210000,0.00001574935900
202.000000000000,1621054.500000000000,0.001159653700,0.122183930000,861286.220000000000,2793182.600000000000,0.000132923290,0.669252440000,0.895001700000,0.00001578394600
203.000000000000,1654922.500000000000,0.001161242400,0.119759070000,865807.510000000000,2793747.100000000000,0.000132234930,0.668608770000,0.892280590000,0.00001581855000
204.000000000000,1689338.900000000000,0.001162842600,0.117391070000,870334.150000000000,2794296.600000000000,0.000131553680,0.667956160000,0.889617230000,0.00001585317300
205.000000000000,1724309.500000000000,0.001164454400,0.115078360000,874866.220000000000,2794831.200000000000,0.000130879390,0.667294620000,0.887011030000,0.00001588781600
206.000000000000,1759840.600000000000,0.001166078000,0.112819420000,879403.770000000000,2795350.500000000000,0.000130211960,0.666624180000,0.884461380000,0.00001592248100
207.000000000000,1795938.300000000000,0.001167713500,0.110612780000,883946.870000000000,2795854.500000000000,0.000129551270,0.665944850000,0.881967720000,0.00001595716800
208.000000000000,1832608.700000000000,0.001169361000,0.108457020000,888495.590000000000,2796343.100000000000,0.000128897210,0.665256630000,0.879529480000,0.00001599187800
209.000000000000,1869858.000000000000,0.001171020600,0.106350750000,893050.000000000000,2796816.100000000000,0.000128249650,0.664559550000,0.877146130000,0.00001602661400
210.000000000000,1907692.400000000000,0.001172692500,0.104292640000,897610.170000000000,2797273.400000000000,0.000127608500,0.663853620000,0.874817150000,0.00001606137700
211.000000000000,1946118.200000000000,0.001174376800,0.102281390000,902176.160000000000,2797714.900000000000,0.000126973640,0.663138840000,0.872542030000,0.00001609616700
212.000000000000,1985141.700000000000,0.001176073700,0.100315750000,906748.050000000000,2798140.500000000000,0.000126344970,0.662415240000,0.870320290000,0.00001613098700
213.000000000000,2024769.100000000000,0.001177783300,0.098394490000,911325.910000000000,2798549.900000000000,0.000125722370,0.661682820000,0.868151460000,0.00001616583700
214.000000000000,2065006.900000000000,0.001179505800,0.096516437000,915909.810000000000,2798943.100000000000,0.000125105760,0.660941590000,0.866035080000,0.00001620071900
215.000000000000,2105861.300000000000,0.001181241300,0.094680443000,920499.830000000000,2799320.000000000000,0.000124495010,0.660191570000,0.863970730000,0.00001623563500
216.000000000000,2147338.900000000000,0.001182989900,0.092885397000,925096.040000000000,2799680.300000000000,0.000123890050,0.659432760000,0.861957990000,0.00001627058700
217.000000000000,2189446.000000000000,0.001184751800,0.091130223000,929698.520000000000,2800024.000000000000,0.000123290760,0.658665180000,0.859996450000,0.00001630557500
218.000000000000,2232189.100000000000,0.001186527100,0.089413874000,934307.350000000000,2800350.800000000000,0.000122697050,0.657888830000,0.858085730000,0.00001634060200
219.000000000000,2275574.800000000000,0.001188316100,0.087735337000,938922.590000000000,2800660.700000000000,0.000122108820,0.657103710000,0.856225460000,0.00001637567000
220.000000000000,2319609.500000000000,0.001190118900,0.086093628000,943544.340000000000,2800953.600000000000,0.000121525990,0.656309850000,0.854415290000,0.00001641078000
221.000000000000,2364299.800000000000,0.001191935700,0.084487792000,948172.670000000000,2801229.100000000000,0.000120948450,0.655507240000,0.852654880000,0.00001644593300
222.000000000000,2409652.400000000000,0.001193766600,0.082916904000,952807.670000000000,2801487.300000000000,0.000120376120,0.654695880000,0.850943920000,0.00001648113200
223.000000000000,2455673.800000000000,0.001195611700,0.081380063000,957449.410000000000,2801727.900000000000,0.000119808910,0.653875800000,0.849282090000,0.00001651637900
224.000000000000,2502370.800000000000,0.001197471400,0.079876398000,962097.980000000000,2801950.800000000000,0.000119246730,0.653046980000,0.847669130000,0.00001655167600
225.000000000000,2549749.900000000000,0.001199345700,0.078405060000,966753.470000000000,2802155.800000000000,0.000118689490,0.652209440000,0.846104740000,0.00001658702400
226.000000000000,2597818.100000000000,0.001201234900,0.076965227000,971415.960000000000,2802342.800000000000,0.000118137110,0.651363170000,0.844588680000,0.00001662242600
227.000000000000,2646581.900000000000,0.001203139100,0.075556101000,976085.540000000000,2802511.600000000000,0.000117589500,0.650508190000,0.843120700000,0.00001665788400
228.000000000000,2696048.200000000000,0.001205058500,0.074176905000,980762.310000000000,2802662.000000000000,0.000117046580,0.649644480000,0.841700600000,0.00001669340000
229.000000000000,2746223.800000000000,0.001206993400,0.072826887000,985446.340000000000,2802793.900000000000,0.000116508280,0.648772070000,0.840328150000,0.00001672897600
230.000000000000,2797115.600000000000,0.001208943900,0.071505314000,990137.740000000000,2802907.100000000000,0.000115974490,0.647890930000,0.839003170000,0.00001676461500
231.000000000000,2848730.500000000000,0.001210910200,0.070211475000,994836.590000000000,2803001.400000000000,0.000115445160,0.647001080000,0.837725480000,0.00001680031800
232.000000000000,2901075.400000000000,0.001212892500,0.068944681000,999542.990000000000,2803076.600000000000,0.000114920200,0.646102520000,0.836494930000,0.00001683608900
233.000000000000,2954157.200000000000,0.001214891200,0.067704260000,1004257.000000000000,2803132.600000000000,0.000114399530,0.645195240000,0.835311370000,0.00001687192900
234.000000000000,3007982.900000000000,0.001216906300,0.066489560000,1008978.800000000000,2803169.200000000000,0.000113883070,0.644279230000,0.834174680000,0.00001690784200
235.000000000000,3062559.700000000000,0.001218938100,0.065299948000,1013708.500000000000,2803186.200000000000,0.000113370760,0.643354510000,0.833084760000,0.00001694382900
236.000000000000,3117894.400000000000,0.001220986800,0.064134807000,1018446.100000000000,2803183.300000000000,0.000112862510,0.642421060000,0.832041510000,0.00001697989400
237.000000000000,3173994.200000000000,0.001223052700,0.062993539000,1023191.700000000000,2803160.500000000000,0.000112358260,0.641478880000,0.831044850000,0.00001701603900
238.000000000000,3230866.300000000000,0.001225136000,0.061875562000,1027945.500000000000,2803117.500000000000,0.000111857930,0.640527960000,0.830094740000,0.00001705226600
239.000000000000,3288517.700000000000,0.001227237000,0.060780310000,1032707.600000000000,2803054.100000000000,0.000111361450,0.639568300000,0.829191120000,0.00001708858000
240.000000000000,3346955.700000000000,0.001229355800,0.059707234000,1037478.000000000000,2802970.100000000000,0.000110868740,0.638599890000,0.828333990000,0.00001712498300
241.000000000000,3406187.500000000000,0.001231492800,0.058655798000,1042256.900000000000,2802865.300000000000,0.000110379750,0.637622720000,0.827523330000,0.00001716147700
242.000000000000,3466220.400000000000,0.001233648200,0.057625481000,1047044.400000000000,2802739.500000000000,0.000109894400,0.636636790000,0.826759160000,0.00001719806600
243.000000000000,3527061.600000000000,0.001235822300,0.056615778000,1051840.700000000000,2802592.500000000000,0.000109412630,0.635642080000,0.826041520000,0.00001723475300
244.000000000000,3588718.500000000000,0.001238015400,0.055626198000,1056645.700000000000,2802424.100000000000,0.000108934360,0.634638580000,0.825370460000,0.00001727154200
245.000000000000,3651198.500000000000,0.001240227700,0.054656260000,1061459.700000000000,2802234.000000000000,0.000108459530,0.633626280000,0.824746040000,0.00001730843500
246.000000000000,3714508.900000000000,0.001242459500,0.053705498000,1066282.700000000000,2802022.000000000000,0.000107988080,0.632605170000,0.824168360000,0.00001734543600
247.000000000000,3778657.200000000000,0.001244711100,0.052773461000,1071115.000000000000,2801788.000000000000,0.000107519930,0.631575240000,0.823637530000,0.00001738254900
248.000000000000,3843650.900000000000,0.001246982900,0.051859707000,1075956.500000000000,2801531.600000000000,0.000107055040,0.630536470000,0.823153690000,0.00001741977700
249.000000000000,3909497.400000000000,0.001249275000,0.050963805000,1080807.500000000000,2801252.600000000000,0.000106593320,0.629488840000,0.822716970000,0.00001745712400
